id,website,make,model,version,fuel,year,kms,power,doors,shift,color,photos,price,location,publish_date,dealer_id,dealer_is_professional
891246,website_4,kia,niro,Drive Long Range,Eléctrico,2022,22487,204,5,Automático,CLEAR WHITE,12,2499512,Tarragona,2024-01-24,2f1cafc6148131c48ceade4aa193aab2,1
902170,website_4,lamborghini,murcielago,LP 640,Gas,2008,45000,640,2,Automático,BLANCO PERLA ORIGINAL,26,2549004,Barcelona,2023-12-31,5ef7a34292f5b6a1613b43baeddfe012,1
279213,website_4,kia,niro,Emotion Long Range,Eléctrico,2021,32100,204,5,Automático,BLANCO / METALIZADO,50,2570014,Zaragoza,2024-01-21,4203b0d3b2f134a22fa400d01c628c76,1
531898,website_4,audi,a3,Sportback 30TDI Advanced,Diésel,2022,20031,116,0,Manual,AZUL,12,2590010,Córdoba,2024-01-25,4ed839f84b3ee7a33d11bca7cadedf10,1
227770,website_4,kia,xceed,1.6 PHEV eDrive Aut.,Híbrido,2023,3000,141,5,Automático,INFRA RED (METALIZADO),13,2590010,Huesca,2024-02-04,f9e7f84f42dbcd0394a3168c65733e64,1
531899,website_4,audi,a3,Sportback 30TDI Advanced,Diésel,2022,23222,116,5,Manual,BLANCO,18,2590010,Córdoba,2024-02-05,4ed839f84b3ee7a33d11bca7cadedf10,1
531901,website_4,audi,a3,Sportback 30TDI Advanced,Diésel,2022,29261,116,5,Manual,BLANCO,9,2590010,Córdoba,2024-04-18,4ed839f84b3ee7a33d11bca7cadedf10,1
531900,website_4,audi,a3,Sportback 30TDI Advanced,Diésel,2022,19811,116,5,Manual,BLANCO,20,2590010,Córdoba,2024-04-15,4ed839f84b3ee7a33d11bca7cadedf10,1
268266,website_4,ford,kuga,Nuevo Titanium 2.5 Duratec PHEV 165kW Auto,Híbrido,2020,12801,225,0,Automático,ROJO,26,2590010,Vizcaya,2024-01-08,d2a221fb24ddb145b86be1b9566e2247,1
269187,website_4,hyundai,tucson,1.6CRDI 48V NLine 4x2,Diésel,2019,26315,136,5,Manual,NEGRO,26,2590013,Barcelona,2024-03-12,5495d2e94b03af3195f812dc0f9ac67f,1
736472,website_4,kia,ceed,1.0 T-GDI Concept 100,Gasolina,2023,1580,100,5,Manual,VERDE,22,2590016,Ávila,2024-04-05,ee0739c55ce6837d4acfb2db0cc762d9,1
736467,website_4,kia,ceed,1.0 T-GDI Concept 100,Gasolina,2023,1580,100,5,Manual,VERDE,22,2590016,Asturias,2024-04-05,bd58776e083aa09e2ea29ff2bc2f4717,1
332246,website_4,lamborghini,countach,LPI 800-4,Gas,2022,200,814,2,Automático,IMPACT WHITE,37,2595000,Málaga,2024-03-10,c0c79bf3f7cd1d573024708636f493c2,1
92718,website_4,renault,megane,Mégane S.T. 1.5dCi Blue Zen EDC 85kW,Diésel,2022,27209,115,5,Automático,BLANCO,19,2595010,La Rioja,2024-03-27,ad1e4dd085676c06d6fab96b7f102f2e,1
737029,website_4,mercedes-benz,clase-g,Clase G 63 AMG 4Matic 9G-Tronic,Gas,2024,1000,585,5,Automático,NEGRO,26,2599006,Barcelona,2024-03-27,239f1aa9d8d77effca3f17d1bf1d0ae2,1
785388,website_4,bentley,bentayga,V8 S,Gas,2022,42000,550,5,Automático,GRIS,145,2599007,Barcelona,2024-02-02,e5ab405e849cf10be0f37af2e90e019a,1
786017,website_4,bmw,serie-1,Serie 1 116dA,Diésel,2022,10548,116,5,Automático,PHYTONICBLAU (METALIZADO) / METALIZADO,32,2599010,Sevilla,2024-04-05,f518ac0118a8110910e67f76dee05555,1
786016,website_4,bmw,serie-1,Serie 1 116dA,Diésel,2022,10548,116,5,Automático,PHYTONICBLAU (METALIZADO) / METALIZADO,32,2599010,Madrid,2024-04-05,97949bae75413fafea1dfaef83ba1a83,1
75718,website_4,peugeot,308,SW 1.6 Hybrid GT Pack EAT8 180,Híbrido,2022,24000,180,5,Automático,VERDE / METALIZADO,30,2599913,Málaga,2024-04-12,16c0e0ef46b2c2470152ef759bae1d01,1
785458,website_4,bentley,continental-gt,Continental GT V8 Convertible,Gas,2022,13000,550,2,Automático,NEGRO,18,2640002,Madrid,2023-10-20,b9b547c6e13393f7d2a7b406b8b5c171,1
948283,website_4,seat,ateca,2.0TDI CR S&S Style XM 116,Diésel,2023,6829,116,5,Manual,BLANCO,11,2640017,Córdoba,2024-02-04,4ed839f84b3ee7a33d11bca7cadedf10,1
253505,website_4,bugatti,veyron,16.4 Grand Sport,Gasolina,2010,12150,1001,2,Automático,BLANCO,0,2650000,Murcia,2023-12-15,f1264148fe6940c1a7e12473be27845a,1
759461,website_4,aston-martin,dbx,Todoterreno  Automático de 5 Puertas,Gasolina,2023,6000,707,5,Automático,NEGRO / METALIZADO,21,2650001,Madrid,2024-04-21,7f226871c3ef9893422029c339de210b,1
240864,website_4,porsche,911,GT3 PDK,Gas,2023,56,510,2,Automático,AZUL / METALIZADO,32,2650009,Murcia,2023-12-26,38f5b2311e9dfc9f5e62beb7ce0a8dbb,1
979502,website_4,cupra,formentor,1.5 TSI 150 DSG,Gas,2023,7611,150,5,Automático,GRIS,11,2675016,Málaga,2024-02-25,16b7dfc16a0407d3270cc5e3eb41907c,1
785475,website_4,bentley,continental-gt,Continental GT V8 Convertible,Gas,2021,16274,550,2,Automático,VERDE / METALIZADO,18,2690004,Málaga,2023-12-20,913b75d4a61ebb8c99d9c9a0b82100b0,1
266022,website_4,ds,ds7-crossback,7 Crossback grand chic stop&start 2017,Diésel,2018,122051,180,5,Automático,AMARILLO,20,2690018,Badajoz,2023-11-14,7eabe30ed738e3bf3310dbb3ab16924a,1
902174,website_4,lancia,delta,HF Integrale Evoluzione II,Gas,1994,89080,0,5,Manual,AZUL,50,2699005,Vizcaya,2024-01-09,4562597cf707111500dd743bde676684,1
56761,website_4,peugeot,2008,1.2 PureTech S&S GT EAT8 130,Gasolina,2023,5250,130,5,Automático,GRIS,20,2699010,Madrid,2024-04-03,2156ebf48537e649f45cb5432901d86e,1
879920,website_4,jaguar,e-pace,2.0D 110kW,Diésel,2019,69785,150,5,Manual,BLANCO,24,2699010,Tenerife,2024-04-11,6dbd8899fe942061905c77b9ad086b9a,1
737590,website_4,seat,ateca,1.5 EcoTSI S&S X-Perience XM,Gas,2023,10,150,5,Manual,BLANCO,12,2740016,Córdoba,2024-02-04,4ed839f84b3ee7a33d11bca7cadedf10,1
730465,website_4,bentley,continental-gt,Continental GT V8 Coupé,Gas,2022,2345,550,2,Automático,PLATA / METALIZADO,23,2749004,Málaga,2023-12-31,913b75d4a61ebb8c99d9c9a0b82100b0,1
205046,website_4,audi,a1,1.0 30 TFSI S TRONIC ADRENALIN SPORTBACK 5P,Gas,2022,22631,110,0,Automático,Negro,25,2780011,Girona,2023-09-01,a3d2de7675556553a5f08e4c88d2c228,0
204825,website_4,opel,grandland-x,1.2 TURBO ULTIMATE 130CV 5P,Gas,2022,10,130,0,Manual,Azul,14,2790018,Málaga,2023-08-09,a3d2de7675556553a5f08e4c88d2c228,0
204897,website_4,renault,megane,E-Tech Equilibre Standard Charge EV40 96kW,Eléctrico,2023,25,130,0,Automático,GRISPIZARRA,16,2795013,Madrid,2023-11-09,a3d2de7675556553a5f08e4c88d2c228,0
227796,website_4,lamborghini,countach,LPI 800-4,Gas,2022,890,814,2,Automático,NEGRO,30,2797000,Madrid,2023-12-18,b65f865c54d5a32a5990d5c44a5575a4,1
737606,website_4,seat,ateca,2.0TDI CR S&S Style Go 150,Diésel,2023,1905,150,5,Manual,BLANCO,11,2840014,Córdoba,2024-03-01,4ed839f84b3ee7a33d11bca7cadedf10,1
204796,website_4,opel,astra,1.6T Hybrid 132kW (180CV)  Auto GS,Híbrido,2023,10,180,5,Automático,BLANCO,0,2850020,Zaragoza,2024-02-10,5a9cd188b4fd9c2727855a9ffb8130f4,1
307792,website_4,mini,mini,COOPER 5 PUERTAS,Gasolina,2023,7966,136,5,Automático,BLANCO,28,2870014,Barcelona,2024-05-06,5069121742b5049d4a0f895d547a61b6,1
774079,website_4,audi,q3,35 TFSI Advanced S tronic,Gas,2019,39872,150,5,Automático,BLANCO IBIS (SÓLIDA),20,2895014,Lleida,2024-02-10,1759a22b24bef6c7932d5da65840cfb3,1
229457,website_4,opel,corsa,-e GS,Eléctrico,2023,10,136,5,Automático,KONTRAST GREY (METALIZADO) / METALIZADO,20,2899019,Barcelona,2024-04-01,41e496b3c69ca6e535429778d2c8cbbb,1
910814,website_4,mclaren,speedtail,,Híbrido,2020,1500,1035,2,Manual,GRIS,0,2900000,Málaga,2024-03-25,c0c79bf3f7cd1d573024708636f493c2,1
902169,website_4,lamborghini,huracan,Huracán Spyder EVO,Gas,2020,15000,640,2,Automático,NEGRO,125,2900003,Madrid,2024-03-07,3f38b12e5f17112a4fa35cc31c8e9454,1
903069,website_4,land-rover,range-rover-sport,Range Rover Sport 3.0SDV6 HSE Aut. 249,Diésel,2019,190196,249,5,Automático,BLANCO,16,2900014,Málaga,2024-03-27,913b75d4a61ebb8c99d9c9a0b82100b0,1
810926,website_4,bugatti,chiron,,Gas,2017,27500,0,2,Automático,AZUL,28,2930000,Madrid,2023-12-17,b65f865c54d5a32a5990d5c44a5575a4,1
229631,website_4,opel,mokka,-e Business Elegance-e,Eléctrico,2023,1,136,5,Automático,BLANCO ALPINO (SÓLIDO),23,2950018,Barcelona,2024-02-10,41e496b3c69ca6e535429778d2c8cbbb,1
229636,website_4,opel,mokka,-e GS-e,Eléctrico,2023,3,136,5,Automático,ARKTIS WHITE (SÓLIDO),22,2950022,Barcelona,2024-02-04,41e496b3c69ca6e535429778d2c8cbbb,1
902164,website_4,lamborghini,aventador,LP700 6.5 V12,Gas,2014,49000,700,2,Automático,GRIS,50,2990008,Madrid,2023-12-13,e935152fbaebcf7e803d7a12faa0144e,1
919214,website_4,mercedes-benz,clase-a,Clase A 200,Gas,2022,22305,163,5,Automático,PLATA IRIDIO / METALIZADO,21,2990014,Cádiz,2024-02-19,bf68931fd1a3ec271914c8e7f86e56d1,1
902896,website_4,land-rover,range-rover-sport,Range Rover Sport 3.0SDV6 HSE Aut.,Diésel,2015,85000,292,0,Automático,BLANCO,18,2990017,Barcelona,2023-12-26,71be4d89d90c9fad12dc3cc2a8b5b9fe,1
219436,website_4,mercedes-benz,clase-b,180d,Diésel,2022,17417,116,0,Automático,NEGRO,37,2990024,Barcelona,2023-08-07,a3d2de7675556553a5f08e4c88d2c228,0
737901,website_4,ssangyong,korando,e-motion Urban,Eléctrico,2023,20,190,5,Automático,NEGRO,50,2993022,Alicante,2023-10-05,ed1b866fe3a8e9cf831c56afd4d996e4,1
880468,website_4,jaguar,xk,R Convertible Aut.,Gasolina,2009,94479,420,2,Automático,BEIGE,16,2995014,Islas Baleares,2023-11-22,8026c2a0bd35c6927e348cc843c38dd7,1
736798,website_4,koenigsegg,jesko,,Gasolina,2022,10,1298,2,Automático,-,0,3000000,Madrid,2023-12-03,b65f865c54d5a32a5990d5c44a5575a4,1
948051,website_4,seat,ateca,1.5 EcoTSI S&S X-Perience XM DSG,Gas,2022,6327,150,5,Automático,GRIS,11,3040012,Córdoba,2024-02-09,4ed839f84b3ee7a33d11bca7cadedf10,1
737587,website_4,seat,ateca,1.5 EcoTSI S&S X-Perience XM DSG,Gas,2022,10,150,5,Automático,GRIS / PLATA,11,3040012,Córdoba,2024-01-31,4ed839f84b3ee7a33d11bca7cadedf10,1
229562,website_4,opel,grandland,1.6 Turbo PHEV  Auto 165kW/225CV GS,Híbrido,2022,5000,224,0,Automático,ROJO,25,3090011,Sevilla,2024-01-23,dae05cd32036b88d26b0dd881300b21c,1
227797,website_4,lamborghini,countach,LPI 800-4,Gasolina,2023,10,814,2,Automático,-,0,3100000,Madrid,2024-01-15,b65f865c54d5a32a5990d5c44a5575a4,1
902485,website_4,land-rover,range-rover-evoque,Range Rover Evoque 2.0D S FWD 150,Diésel,2020,7684,150,5,Manual,BLANCO / METALIZADO,16,3100018,Málaga,2024-02-29,913b75d4a61ebb8c99d9c9a0b82100b0,1
737900,website_4,ssangyong,korando,e-motion Limited,Eléctrico,2023,1,190,5,Automático,BLANCO,25,3129020,Alicante,2024-01-14,ed1b866fe3a8e9cf831c56afd4d996e4,1
204534,website_4,citroen,c4,X Eléctrico Shine 100kW,Eléctrico,2023,352,136,4,Automático,BLANCO,16,3150018,Zaragoza,2024-02-11,d4b8104e69a3bd342e14b815bb092369,1
229255,website_4,opel,astra,1.6T Plug-in Hybrid 132kW (180CV)  Aut GS,Híbrido,2023,5000,180,0,Automático,AMARILLO,29,3190014,Sevilla,2024-01-23,dae05cd32036b88d26b0dd881300b21c,1
266380,website_4,ferrari,f8-spider,F8 Tributo,Gasolina,2020,20000,720,2,Automático,ROSSO CORSA,0,3199003,Málaga,2024-04-03,c0c79bf3f7cd1d573024708636f493c2,1
233899,website_4,renault,megane,BEV 60KWH 160KW ICONIC OPT,Eléctrico,2022,20302,160,0,Automático,AMARILLOMIEL+TECHONEGRO,12,3199014,Madrid,2023-08-08,a3d2de7675556553a5f08e4c88d2c228,0
910813,website_4,mclaren,speedtail,,Híbrido,2020,1600,1035,2,Manual,AZUL,26,3200000,Madrid,2023-12-22,b65f865c54d5a32a5990d5c44a5575a4,1
227146,website_4,ferrari,monza-sp,Monza SP SP1,Gasolina,2021,150,810,2,Automático,AZUL,0,3200000,Madrid,2023-09-29,b65f865c54d5a32a5990d5c44a5575a4,1
833940,website_4,cupra,formentor,2.0 TDI 150 DSG 4Drive,Diésel,2022,18259,150,5,Automático,GRIS,11,3230010,Córdoba,2024-02-04,4ed839f84b3ee7a33d11bca7cadedf10,1
833942,website_4,cupra,formentor,2.0 TDI 150 DSG 4Drive,Diésel,2022,19959,150,5,Automático,GRIS,11,3230015,Córdoba,2024-02-04,4ed839f84b3ee7a33d11bca7cadedf10,1
833943,website_4,cupra,formentor,2.0 TDI 150 DSG 4Drive,Diésel,2022,7523,150,5,Automático,GRIS,11,3230015,Córdoba,2024-02-05,4ed839f84b3ee7a33d11bca7cadedf10,1
833941,website_4,cupra,formentor,2.0 TDI 150 DSG 4Drive,Diésel,2022,11058,150,5,Automático,GRIS,11,3230015,Córdoba,2024-02-04,4ed839f84b3ee7a33d11bca7cadedf10,1
833945,website_4,cupra,formentor,2.0 TDI 150 DSG 4Drive,Diésel,2022,22599,150,5,Automático,GRIS,11,3230015,Córdoba,2024-02-05,4ed839f84b3ee7a33d11bca7cadedf10,1
833946,website_4,cupra,formentor,2.0 TDI 150 DSG 4Drive,Diésel,2022,24287,150,5,Automático,GRIS,11,3230015,Córdoba,2024-02-09,4ed839f84b3ee7a33d11bca7cadedf10,1
833944,website_4,cupra,formentor,2.0 TDI 150 DSG 4Drive,Diésel,2022,20465,150,5,Automático,GRIS,11,3230015,Córdoba,2024-01-31,4ed839f84b3ee7a33d11bca7cadedf10,1
833947,website_4,cupra,formentor,2.0 TDI 150 DSG 4Drive,Diésel,2022,10799,150,5,Automático,GRIS,11,3230015,Córdoba,2024-02-09,4ed839f84b3ee7a33d11bca7cadedf10,1
253280,website_4,bmw,x1,sDrive 18dA Business,Diésel,2021,38800,150,5,Automático,GRIS,48,3249010,Madrid,2024-04-19,28a96bc6083235d93a50b81a974ee9c4,1
985813,website_4,ferrari,laferrari,,Gas,2015,20000,0,2,Automático,ROJO,0,3250000,Alicante,2024-03-11,2c16b030459947af69feda099043b639,1
981130,website_4,ferrari,360,Challenge Stralade 3.6,Gas,2004,14500,426,2,Automático,ROJO,13,3250003,Islas Baleares,2024-04-15,44666a5f3329a5b501b237deaa0f9203,1
91919,website_4,porsche,cayenne,GTS Aut.,Gas,2012,198000,420,5,Automático,ROJO,21,3299013,Madrid,2024-01-02,28a96bc6083235d93a50b81a974ee9c4,1
266405,website_4,ferrari,monza-sp,Monza SP SP2,Gas,2020,150,810,2,Automático,ROJO,0,3300000,Madrid,2024-04-01,b65f865c54d5a32a5990d5c44a5575a4,1
282044,website_4,maserati,ghibli,S Q4 Aut.,Gas,2014,114000,410,4,Automático,AZUL / METALIZADO,13,3300011,Barcelona,2023-12-28,ba8a85797e8d69631f563dfc8acde3d2,1
265831,website_4,ds,ds4,4 4 E-TENSE 225 Rivoli,Híbrido,2022,6423,225,5,Automático,BLANCO,26,3340011,Valencia,2024-04-20,29bce1287e8ae24cd9ebbe4bfa05684f,1
227795,website_4,lamborghini,countach,LPI 800-4,Gas,2022,950,814,2,Automático,-,0,3350000,Murcia,2023-12-15,f1264148fe6940c1a7e12473be27845a,1
981128,website_4,ferrari,360,Challenge Stralade 3.6,Gas,2004,14500,426,2,Automático,ROJO,13,3350004,Islas Baleares,2024-04-15,44666a5f3329a5b501b237deaa0f9203,1
810927,website_4,bugatti,chiron,,Gas,2017,2800,0,2,Automático,AZUL,30,3365000,Madrid,2024-01-26,b65f865c54d5a32a5990d5c44a5575a4,1
56243,website_4,pagani,huayra,Coupé,Gas,2019,1,730,2,Automático,BRONZE / METALIZADO,15,3375900,Madrid,2024-03-14,b65f865c54d5a32a5990d5c44a5575a4,1
737028,website_4,mercedes-benz,clase-g,Clase G 63 AMG 4Matic 9G-Tronic,Gas,2023,100,585,0,Automático,DESIGNO MYSTICBRAUN BRIGHT / METALIZADO,20,3390003,Madrid,2024-01-22,7f226871c3ef9893422029c339de210b,1
144455,website_4,volvo,v90,T8 R-Design Twin AWD,Híbrido,2018,74500,407,5,Automático,GRIS,19,3390012,Barcelona,2024-03-08,064d43c8040538335c782d7160e1bb63,1
227705,website_4,kia,niro,1.6 GDi PHEV 135kW (183CV) Drive,Híbrido,2023,10,183,5,Automático,NEGRO / METALIZADO,38,3399011,Barcelona,2024-01-16,de6cec5df954f452064fc232fbf0a0b3,1
75429,website_4,peugeot,308,1.6 Hybrid Allure EAT8 180,Híbrido,2023,10300,180,5,Automático,ROJO,122,3399011,Madrid,2024-04-05,2156ebf48537e649f45cb5432901d86e,1
266401,website_4,ferrari,laferrari,,Gas,2015,20000,0,2,Automático,ROJO,0,3400000,Alicante,2024-03-11,2c16b030459947af69feda099043b639,1
204466,website_4,alfa-romeo,tonale,1.5 MHEV Speciale FWD,Gasolina,2022,3200,130,5,Automático,AZUL (METALIZADO) / METALIZADO,14,3490010,Cádiz,2024-02-02,a9f6c9715ec11aaa2ab136af53ff07cf,1
531055,website_4,aston-martin,valkyrie,Coupé,Híbrido,2023,1,1155,2,Automático,-,2,3499999,Málaga,2023-12-04,cd343326cb29e2c0999ea7a6c8bd4ce5,1
227799,website_4,lamborghini,countach,LPI 800-4,Gasolina,2022,80,814,2,Automático,IMPACT WHITE,15,3500000,Murcia,2023-12-15,f1264148fe6940c1a7e12473be27845a,1
280269,website_4,land-rover,defender,90 2.5Td5 Techo Lona E,Diésel,2002,44800,122,3,Manual,VERDE,10,3590010,Madrid,2024-03-07,875a08840c4bcf3b4a3fec5a48f16112,1
279097,website_4,kia,ev6,Long Range GT-Line RWD 168kW,Eléctrico,2022,38650,229,5,Automático,ROJO,23,3599010,Madrid,2024-03-31,013f7fc854d8022eaa51c7fa51e1f264,1
229320,website_4,opel,astra,Electric 54kWh GS 156,Eléctrico,2023,3,156,5,Automático,ARKTIS WHITE (SÓLIDO),23,3599018,Barcelona,2024-02-10,41e496b3c69ca6e535429778d2c8cbbb,1
737357,website_4,renault,espace,2.0dCi TT Initiale Paris Blue EDC 147kW,Diésel,2023,0,200,5,Automático,AZUL NOCHE,22,3620011,Huesca,2024-04-02,69b74d496d34dc8bcf8623a46161b205,1
731794,website_4,ford,kuga,1.5 EcoBoost ST-Line X FWD 150,Gas,2023,50,150,5,Manual,PLATA,31,3690011,Vizcaya,2024-02-10,d2a221fb24ddb145b86be1b9566e2247,1
760280,website_4,audi,a3,Sedán 35TDI Black line S tronic,Diésel,2023,15000,150,4,Automático,AZUL / METALIZADO,12,3690014,Vizcaya,2024-03-09,171851fd6341c3eff8e262e70a4d25c1,1
760281,website_4,audi,a3,Sedán 35TDI Black line S tronic,Diésel,2023,10000,150,4,Automático,AZUL,11,3690014,Vizcaya,2024-03-12,171851fd6341c3eff8e262e70a4d25c1,1
903243,website_4,land-rover,range-rover-velar,2.0D R-Dynamic S 4WD Aut. 180,Diésel,2019,72000,180,0,Automático,Gris/Metalizado,36,3690017,Madrid,2023-08-30,a3d2de7675556553a5f08e4c88d2c228,0
903218,website_4,land-rover,range-rover-velar,Range Rover Velar 2.0D HSE 4WD Aut. 180,Diésel,2018,50052,180,5,Automático,NEGRO,20,3690020,Córdoba,2024-02-02,4ed839f84b3ee7a33d11bca7cadedf10,1
227798,website_4,lamborghini,countach,LPI 800-4,Gasolina,2023,250,814,2,Automático,IMPACT WHITE,0,3715000,Murcia,2023-12-18,f1264148fe6940c1a7e12473be27845a,1
266404,website_4,ferrari,monza-sp,Monza SP SP1,Gas,2021,1150,810,2,Automático,-,0,3750000,Murcia,2024-01-13,f1264148fe6940c1a7e12473be27845a,1
117245,website_4,toyota,land-cruiser,Land Cruiser D-4D VX Aut.,Diésel,2019,103200,177,5,Automático,ANTRACITA METALIZADO / METALIZADO,12,3776018,Castellón,2024-04-29,e3ceaca9fb33e3ac31404104050fce26,1
919302,website_4,mercedes-benz,clase-a,Clase A 250 e,Híbrido,2023,15000,218,5,Automático,GRIS MONTAÑA / METALIZADO,5,3790012,Cádiz,2024-02-06,bf68931fd1a3ec271914c8e7f86e56d1,1
531624,website_4,subaru,solterra,Touring,Eléctrico,2023,3900,217,5,Automático,HARBOR MIST GREY PEARL / METALIZADO,28,3790024,Huesca,2024-04-01,f9e7f84f42dbcd0394a3168c65733e64,1
531392,website_4,mercedes-benz,clase-g,Clase G 63 AMG 4Matic 9G-Tronic,Gasolina,2023,900,585,5,Automático,NEGRO,38,3799004,Madrid,2024-05-01,664e87d91b7374886a7f1c3cce24d3cc,1
737376,website_4,renault,espace-suv,Espace SUV 1.2 E-Tech Híbrido Techno Esprit Alpine 146kW,Híbrido,2023,10,200,5,Automático,-,20,3890011,Castellón,2024-02-04,f04cb5126bb92d080f22acb4edf1e15b,1
737086,website_4,mercedes-benz,clase-t,Clase T 180 d[],Diésel,2023,5000,116,5,Automático,-,19,3890011,La Rioja,2024-03-03,543af8c338afa87995971e8d721c3ebd,1
997665,website_4,tesla,model-s,Model S 100D,Eléctrico,2018,69631,422,5,Automático,GRIS PLATA,22,3895011,Madrid,2024-01-31,1f6c282d80b5ac8fab4a670460a0c305,1
227777,website_4,koenigsegg,regera,,Híbrido,2022,100,1509,2,Automático,BLANCO,0,3900000,Murcia,2023-12-15,f1264148fe6940c1a7e12473be27845a,1
985814,website_4,ferrari,monza-sp,Monza SP Deportivo  Automático de 2 Puertas,Gasolina,2020,10,840,2,Automático,-,0,3900000,Madrid,2023-12-03,b65f865c54d5a32a5990d5c44a5575a4,1
266402,website_4,ferrari,laferrari,,Gasolina,2015,4151,0,2,Automático,ROJO / METALIZADO,30,3949900,Madrid,2023-12-09,b65f865c54d5a32a5990d5c44a5575a4,1
280016,website_4,lamborghini,centenario,Roadster,Gasolina,2018,680,770,2,Automático,GRIS,0,3950000,Murcia,2023-12-15,f1264148fe6940c1a7e12473be27845a,1
266399,website_4,ferrari,laferrari,Deportivo  Automático de 3 Puertas,Gasolina,2018,4156,963,3,Automático,ROJO / METALIZADO,15,3955900,Madrid,2023-12-03,b65f865c54d5a32a5990d5c44a5575a4,1
227821,website_4,lamborghini,sin,Sián Roadster,Híbrido,2022,90,819,2,Automático,GRIGIO ESTOQUE GREY,50,3990000,Málaga,2024-02-07,c0c79bf3f7cd1d573024708636f493c2,1
810972,website_4,chevrolet,camaro,Coupé 6.2 V8 2SS,Gas,2018,39500,455,2,Automático,BLANCO,14,3990010,Madrid,2024-01-21,a957140ee72e6d714109ffcf3addd5f3,1
731161,website_4,cupra,formentor,1.4 e-Hybrid VZ DSG 180 kW (245 CV),Híbrido,2023,1346,245,0,Automático,AZUL,14,3990013,Córdoba,2024-02-05,4ed839f84b3ee7a33d11bca7cadedf10,1
880937,website_4,jeep,grand-cherokee,Grand Cherokee Todoterreno  Automático de 5 Puertas,Gas,2017,3000,294,5,Automático,GRIS / METALIZADO,13,3995011,Alicante,2023-10-29,fa843f037182711c3ea4483983c8af2b,1
736799,website_4,lamborghini,huracan,Huracán STO RWD,Gas,2022,4000,640,2,Automático,VERDE,14,3999005,Málaga,2024-01-26,6da9d8180238504e64591d05d9c950bc,1
533850,website_4,dodge,challenger,R/T Plus Aut.,Gas,2018,59990,375,2,Automático,NEGRO,50,3999011,Madrid,2024-02-03,b8213dd6cdc0bfb7d1ca745b9aaf2ba2,1
240789,website_4,peugeot,508,5P  HYBRID 225 e-EAT8 GT Pack,Híbrido,2023,2900,225,5,Automático,GRIS,37,4050012,Álava,2024-04-19,98be952e29d19490716b2f3539903d90,1
730002,website_4,aston-martin,db12,4.0 V8,Gas,2023,4500,680,2,Automático,BLANCO,15,4069005,Madrid,2024-03-30,b65f865c54d5a32a5990d5c44a5575a4,1
737369,website_4,renault,espace-suv,Espace SUV 1.2 E-Tech Híbrido Iconic 146kW,Híbrido,2023,10,200,5,Automático,-,24,4090011,Castellón,2024-04-01,f04cb5126bb92d080f22acb4edf1e15b,1
731773,website_4,ford,kuga,2.5 Duratec FHEV ST-Line 4x2 Aut.,Híbrido,2023,10,225,0,Automático,GRIS,39,4090011,Vizcaya,2024-01-26,d2a221fb24ddb145b86be1b9566e2247,1
145045,website_4,volvo,xc90,XC-90 2.0 T8 AWD R-Design Auto,Híbrido,2017,98666,400,5,Automático,ROJO,23,4099010,Barcelona,2024-04-15,df440518d9304cd7546ac06bce1f7df9,1
730006,website_4,aston-martin,valkyrie,Coupé,Híbrido,2023,400,1155,2,Automático,-,0,4180000,Murcia,2024-02-05,f1264148fe6940c1a7e12473be27845a,1
295667,website_4,mercedes-benz,clase-gl,Clase GL Todoterreno  Automático de 5 Puertas,Gasolina,2014,150400,426,5,Automático,NEGRO / METALIZADO,23,4190011,Madrid,2024-04-29,190e637e9d0c058ca5832fad6ad8708a,1
240888,website_4,porsche,911,GT3 RS,Gas,2023,3000,525,2,Automático,GRIS / METALIZADO,29,4199002,Barcelona,2024-02-04,a262d74008697113ae3b92ae40bb5bfb,1
902903,website_4,land-rover,range-rover-sport,Range Rover Sport 3.0SDV6 HSE Dynamic 306 Aut.,Diésel,2016,103000,306,5,Automático,NEGRO / METALIZADO,22,4199011,Zaragoza,2023-12-13,2ff118f6b1393511ada2d5a195ba8e00,1
910807,website_4,mclaren,p1,GTR,Híbrido,2017,50,0,2,Automático,PLATA / METALIZADO,15,4238900,Madrid,2023-12-03,b65f865c54d5a32a5990d5c44a5575a4,1
903202,website_4,land-rover,range-rover-velar,Range Rover Velar 2.0 R-Dynamic S 4WD Aut. 300,Gas,2019,47150,300,5,Automático,GRIS PLATA,27,4290012,Sevilla,2024-01-31,0a623b92703f27d609de6bd442bff066,1
266403,website_4,ferrari,monza-sp,Monza SP Deportivo  Automático de 2 Puertas,Gasolina,2020,10,840,2,Automático,-,0,4300000,Madrid,2023-12-03,b65f865c54d5a32a5990d5c44a5575a4,1
282088,website_4,maserati,mc12,,Gasolina,2005,2000,632,2,Automático,-,0,4300000,Madrid,2023-12-03,b65f865c54d5a32a5990d5c44a5575a4,1
332541,website_4,mercedes-benz,eqb,250,Eléctrico,2023,14700,190,5,Automático,AZUL / METALIZADO,17,4320012,Barcelona,2024-03-13,5b0c95b213ac0964637172e3bada81d9,1
